Unnamed: 0,ID_POM,PROFIL_RFX,PS,CODE_IRIS,TYPE_LOG,CODE_INSEE,conso_moy
68601,5601343,PRO2,9.0,301890102,0.0,30189,3399
68642,3544243,RES4,12.0,830610113,1.0,83061,49234
68734,29814323,RES2,9.0,372080101,1.0,37208,30028
68751,27683563,RES11,9.0,851630102,1.0,85163,2656
68761,3621913,RES1,6.0,830610109,0.0,83061,1051
68775,18618413,RES1,3.0,692660501,0.0,69266,8041
68838,6116593,RES1,6.0,341722002,0.0,34172,3720
68849,13566023,RES2,6.0,920720107,0.0,92072,3298
68949,36266833,RES1,6.0,543950301,1.0,54395,7024
68954,11045603,RES1,6.0,940280305,0.0,94028,3015
68965,31314703,RES1,6.0,490690000,1.0,49069,144
69012,27538603,RES11,9.0,850120000,1.0,85012,3153
69023,27260703,RES1,6.0,850830000,1.0,85083,2103
69042,13364943,RES1,3.0,920720103,0.0,92072,2284
69049,24306253,RES2,12.0,171210000,1.0,17121,32185
69078,26957293,RES3,12.0,352560000,1.0,35256,16006
69094,7444323,RES1,3.0,112620601,0.0,11262,325
69105,21640733,RES1,6.0,641220101,0.0,64122,467
69136,27864433,RES1,6.0,441140108,0.0,44114,968
69212,26384713,RES4,18.0,221660000,1.0,22166,5178
69222,31691893,RES1,6.0,720240000,1.0,72024,10940
69243,39863373,PRO1,6.0,800211103,1.0,80021,3153
69261,26353703,RES1,6.0,221120000,1.0,22112,1821
69282,30532153,RES2,6.0,452340201,0.0,45234,8523
69321,3349303,RES1,6.0,830610113,1.0,83061,4612
69368,39243053,RES2,6.0,272290303,0.0,27229,6949
69389,11601653,RES2,12.0,771680000,1.0,77168,27390
69425,18819833,RES1,6.0,693830203,0.0,69383,2958
69435,40110023,RES1,6.0,800210203,0.0,80021,4392
69478,35986383,RES2,6.0,555450103,0.0,55545,9159
69509,39990943,PRO1,3.0,800211001,1.0,80021,32
69551,19013693,RES11,9.0,690810302,0.0,69081,617
69691,19087143,RES1,3.0,692660701,0.0,69266,0
69727,7817693,RES2,9.0,460420101,0.0,46042,7521
69749,11363853,RES2,12.0,914770104,0.0,91477,26061
69763,25267883,RES2,6.0,562140000,1.0,56214,37600
69800,16475833,RES1,3.0,730650903,0.0,73065,886
69896,12768503,RES1,6.0,953060109,0.0,95306,2255
69956,24872353,RES1,6.0,562140000,1.0,56214,1285
70001,27350523,RES1,6.0,850800000,1.0,85080,8455
70065,40576063,RES11,9.0,620410501,1.0,62041,6219
70083,24984913,RES1,6.0,561860101,0.0,56186,0
70089,25270193,RES1,6.0,562340000,1.0,56234,1916
70127,3550293,RES1,6.0,830690121,1.0,83069,1317
70153,13006123,RES1,6.0,953060102,1.0,95306,13272
70207,29118043,RES2,9.0,213510000,1.0,21351,12157
70220,24500353,RES1,6.0,173910000,1.0,17391,2606
70230,22709083,RES2,6.0,331190101,0.0,33119,11637
70297,27404243,RES11,9.0,851630101,1.0,85163,6002
70299,24278233,RES2,9.0,171420000,1.0,17142,31037
70307,21350433,RES1,6.0,641290102,0.0,64129,7423
70348,41562423,RES1,6.0,596060501,0.0,59606,4236
70429,25991353,RES11,12.0,290420102,1.0,29042,17700
70444,34334713,RES2,9.0,250560802,0.0,25056,19388
70451,3393343,RES2,12.0,831180110,1.0,83118,8118
70552,26449133,RES2,6.0,220460000,1.0,22046,6
70559,41756563,RES1,3.0,596060601,0.0,59606,0
70586,25706613,RES2,9.0,290310000,1.0,29031,24215
70647,40988403,RES1,6.0,592950106,1.0,59295,8139
70718,3881743,RES1,6.0,831180101,0.0,83118,1349
70744,4010663,RES1,6.0,830690123,0.0,83069,558
70771,38162743,RES1,6.0,505620000,1.0,50562,172
70842,17581113,PRO2,6.0,690690102,0.0,69069,0
70885,29890373,RES2,9.0,372720000,1.0,37272,26997
70936,26054083,RES2,9.0,291090000,1.0,29109,11129
71001,39322443,RES1,6.0,766810104,0.0,76681,3645
71007,26531463,RES1,6.0,223790000,1.0,22379,2576
71030,83482293,RES2,9.0,831180104,,83118,6194
71038,25029823,RES1,6.0,560340102,0.0,56034,0
71067,34215353,RES1,6.0,250560801,0.0,25056,1089
71109,27502673,RES4,12.0,851060000,0.0,85106,24
71114,27595093,RES2,9.0,850120000,0.0,85012,2663
71115,25534653,RES4,18.0,291720000,1.0,29172,24979
71214,26661223,RES1,6.0,350660102,1.0,35066,4162
71248,31306193,RES1,3.0,490070502,0.0,49007,5002
71307,18815583,RES1,3.0,692660501,0.0,69266,6615
71380,25139823,PRO2,6.0,561780101,1.0,56178,38331
71452,26758883,RES1,6.0,352870000,1.0,35287,10472
71504,30114983,RES2,6.0,370180103,1.0,37018,7820
71521,27517993,RES2,9.0,850110000,1.0,85011,8320
71551,26093873,RES1,6.0,290400000,1.0,29040,1391
71578,7279553,RES1,6.0,112620503,0.0,11262,31
71584,3425823,RES1,6.0,831530102,1.0,83153,5568
71636,3310553,RES11,9.0,831070103,1.0,83107,5566
71640,25419763,RES2,9.0,561860101,1.0,56186,12445
71647,18818773,RES1,6.0,692590702,0.0,69259,6416
71660,23523253,RES2,6.0,330090102,0.0,33009,571
71697,24490423,RES2,9.0,173850102,1.0,17385,1937
71713,26159233,RES1,6.0,222640000,1.0,22264,1066
71754,26533203,RES2,6.0,220500106,0.0,22050,12055
71779,3174673,RES1,6.0,831180113,1.0,83118,2255
71799,25219083,RES1,6.0,560050000,0.0,56005,7438
71813,27517003,RES1,6.0,851630101,1.0,85163,6009
71852,21886393,RES1,6.0,641220101,0.0,64122,2925
71876,38660003,RES2,9.0,143120000,1.0,14312,11149
71895,26164983,RES2,6.0,222820000,1.0,22282,7720
71898,25037273,RES11,12.0,562140000,1.0,56214,10412
71952,9362763,RES1,6.0,315554202,0.0,31555,4004
71988,12602963,RES1,6.0,920250402,0.0,92025,6678
71997,27432443,RES1,3.0,851060000,1.0,85106,1546
72029,7161613,RES2,9.0,113790101,1.0,11379,28324
72101,39898233,RES1,6.0,800211201,0.0,80021,3931
72102,29530813,RES1,6.0,710760111,1.0,71076,18910
72149,26081623,RES11,12.0,290420101,1.0,29042,23597
72150,24504993,RES1,6.0,173850102,1.0,17385,1292
72226,26159123,RES2,18.0,220940000,1.0,22094,18858
72241,27387023,RES1,6.0,850920103,1.0,85092,0
72251,26620273,RES1,6.0,352870000,1.0,35287,1958
72285,29153193,RES2,6.0,212311502,0.0,21231,6348
72326,25103603,RES1,6.0,560340101,0.0,56034,723
72346,38111473,RES11,9.0,501780000,1.0,50178,11594
72350,19937803,RES1,6.0,150140101,1.0,15014,6767
72355,24063763,RES2,9.0,792700103,1.0,79270,19133
72430,24384693,RES2,9.0,173000801,1.0,17300,15483
72453,21545203,RES1,6.0,641220107,0.0,64122,3444
72457,3522943,RES2,6.0,830610101,0.0,83061,2351
72546,24971903,RES2,9.0,562420000,1.0,56242,4705
72551,3448953,RES1,6.0,830690120,0.0,83069,2485
72566,26322003,RES1,6.0,222820000,1.0,22282,5284
72570,28452173,RES1,6.0,441091104,0.0,44109,2332
72602,15773043,RES1,6.0,422180702,0.0,42218,13410
72613,13155163,RES11,9.0,781460110,1.0,78146,35781
72625,6622323,RES1,6.0,340320104,0.0,34032,5139
72718,23337413,RES2,6.0,330630501,0.0,33063,19203
72746,25189833,RES1,6.0,561860102,0.0,56186,196
72773,14228033,RES1,6.0,953940101,1.0,95394,13360
72804,2324733,PRO1,9.0,840070134,0.0,84007,18627
72837,23975323,PRO2,9.0,791910201,0.0,79191,15717
72868,24591703,RES4,12.0,170190000,1.0,17019,2806
72879,24431803,RES4,18.0,174860000,1.0,17486,20470
72896,26362003,RES2,12.0,222820000,1.0,22282,11041
72905,12836873,RES1,3.0,920630102,0.0,92063,576
72928,27923873,RES11,9.0,441091105,1.0,44109,6931
72979,6803103,RES1,3.0,661360104,0.0,66136,11
73073,19016423,RES1,3.0,692660501,0.0,69266,3417
73085,27644953,RES2,9.0,851630101,1.0,85163,1386
73092,3612913,RES4,12.0,831370801,0.0,83137,3114
73097,24571713,RES11,9.0,173850101,1.0,17385,305
73122,26943323,RES1,6.0,351700000,1.0,35170,2373
73219,26365633,RES1,6.0,221770000,1.0,22177,3534
73247,37061103,RES1,6.0,514543101,0.0,51454,6420
73294,5220443,RES1,6.0,132131006,0.0,13213,4153
73324,3645983,RES1,6.0,830610109,0.0,83061,516
73329,19872383,RES2,6.0,190470000,1.0,19047,18826
73349,14185273,RES2,6.0,955720103,1.0,95572,17825
73388,5578053,RES1,6.0,301330102,0.0,30133,11629
73416,25952223,RES11,9.0,290190119,0.0,29019,1195
73432,3322143,RES1,6.0,830610110,1.0,83061,808
73495,22847053,RES1,6.0,330631202,0.0,33063,15456
73496,39575693,RES1,3.0,765400102,0.0,76540,2217
73534,25111233,RES1,6.0,560520000,1.0,56052,130
73548,30982313,RES2,9.0,283980000,1.0,28398,39227
73582,16578913,RES11,9.0,730150000,0.0,73015,2701
73668,30071073,RES2,6.0,371930000,1.0,37193,2603
73669,14790313,RES2,12.0,784420000,1.0,78442,58649
73707,25538943,RES1,6.0,291500103,1.0,29150,581
73816,3209193,RES11,9.0,830610113,1.0,83061,1965
73895,25350803,RES1,6.0,560340102,0.0,56034,978
73937,3927433,RES2,12.0,831070103,1.0,83107,14564
73944,27592993,RES1,6.0,852260103,1.0,85226,1754
74018,18948503,RES1,6.0,693830202,0.0,69383,10143
74049,29917463,RES2,6.0,370380000,1.0,37038,18815
74105,30174153,RES11,9.0,370030105,1.0,37003,19745
74130,24257933,RES1,6.0,172990204,1.0,17299,311
74151,25301863,RES2,6.0,562330000,1.0,56233,18409
74156,21640623,RES11,9.0,640240103,1.0,64024,9498
74158,3576313,RES2,6.0,830610113,0.0,83061,1099
74199,24529343,RES4,12.0,173230000,1.0,17323,3015
74201,4860263,RES1,6.0,132131001,0.0,13213,20
74224,35076493,RES1,6.0,681660102,0.0,68166,365
74375,5781053,RES4,9.0,301330102,0.0,30133,638
74376,7680943,RES1,6.0,480610000,1.0,48061,325
74449,25375023,RES3,12.0,562050000,1.0,56205,24039
74502,19705613,RES2,6.0,361500000,1.0,36150,15995
74509,31684853,RES1,6.0,531300114,0.0,53130,550
74524,25540493,PRO2,18.0,290310000,1.0,29031,22208
74577,21482243,RES1,3.0,641220101,0.0,64122,6902
74591,25723823,RES11,12.0,291170000,1.0,29117,3934
74598,24113303,RES4,12.0,173370000,1.0,17337,16361
74610,21445113,RES2,18.0,641220106,0.0,64122,14755
74657,23538563,RES2,6.0,330631004,0.0,33063,7217
74773,24053623,RES1,3.0,793070000,1.0,79307,2
74828,29239983,RES2,6.0,213550102,1.0,21355,11723
74846,20672513,RES11,9.0,631030101,0.0,63103,3154
74847,24108863,RES2,9.0,173230000,1.0,17323,12456
74924,35080543,RES2,6.0,682240201,0.0,68224,12363
74946,4707973,RES1,6.0,130010304,0.0,13001,3428
74951,25822653,PRO2,12.0,291950102,1.0,29195,24497
74971,25161743,RES11,9.0,562140000,1.0,56214,4512
74999,8413123,RES1,6.0,810040603,1.0,81004,5404
75030,27457093,RES2,12.0,850920107,1.0,85092,30658
75145,25020653,RES3,9.0,561550000,1.0,56155,2422
75152,25809443,RES4,12.0,290230000,1.0,29023,2435
75194,7558113,RES1,6.0,480960000,1.0,48096,3932
75261,21444723,RES1,6.0,640240101,0.0,64024,1390
75321,24952303,RES11,9.0,561520000,1.0,56152,7513
75350,24929953,RES2,9.0,560030102,1.0,56003,20494
75401,3523673,RES1,6.0,830610109,0.0,83061,1244
75413,3494693,RES1,6.0,830610109,0.0,83061,871
75435,31533563,RES2,12.0,530620105,1.0,53062,31349
75497,19691303,RES2,9.0,361460000,1.0,36146,7221
75532,3165783,RES2,6.0,830610112,0.0,83061,5636
75547,25430063,RES11,9.0,560880000,1.0,56088,4565
75560,24441043,RES1,6.0,173850102,1.0,17385,2898
75580,6906393,RES1,6.0,661820000,1.0,66182,1370
75589,16316153,RES1,6.0,260580201,0.0,26058,8938
75591,3627403,RES1,6.0,830690101,0.0,83069,5521
75679,25985493,RES2,9.0,290400000,1.0,29040,3827
75687,3957533,RES1,3.0,830690104,1.0,83069,4734
75696,36458093,RES1,6.0,541970000,1.0,54197,10525
75697,5565223,RES1,6.0,301330102,0.0,30133,1389
75719,2127463,RES11,9.0,840070112,1.0,84007,6592
75722,6399483,RES1,6.0,341721803,0.0,34172,5794
75758,11542853,RES2,6.0,773900302,1.0,77390,9469
75761,14105413,RES1,6.0,954800102,1.0,95480,5255
75834,24890563,RES1,6.0,560780102,1.0,56078,2987
75952,23534153,RES1,6.0,330090103,1.0,33009,9594
76029,41789464,RES11,18.0,596060602,1.0,59606,22980
76032,4674144,RES2,9.0,130010203,0.0,13001,9399
76052,11788144,RES11,9.0,772840901,0.0,77284,1552
76059,25094524,RES11,12.0,562400102,0.0,56240,1977
76075,6947034,RES1,3.0,661361701,0.0,66136,415
76187,36751164,RES2,6.0,514541602,0.0,51454,3446
76299,11815384,PRO2,9.0,775130000,0.0,77513,21178
76324,25399684,RES1,6.0,561140000,1.0,56114,348
76326,38526294,RES1,6.0,141180903,1.0,14118,8307
76359,29334904,RES2,9.0,212311701,0.0,21231,26862
76370,27716404,RES2,9.0,851060000,1.0,85106,7923
76396,25755554,RES1,6.0,292890000,1.0,29289,0
76424,20092904,RES1,6.0,190310201,1.0,19031,7232
76472,27410234,RES4,12.0,851130102,1.0,85113,18040
76507,28708094,RES2,6.0,582320000,1.0,58232,0
76509,24499014,RES11,12.0,173850103,1.0,17385,718
76604,14803994,RES1,6.0,781680000,1.0,78168,5064
76630,7068964,RES4,12.0,662120000,1.0,66212,21779
76636,26318414,RES11,9.0,222220000,1.0,22222,15364
76728,7158104,RES2,6.0,112660103,1.0,11266,16302
76733,14106054,RES2,9.0,953920000,1.0,95392,20561
76751,39887624,RES2,6.0,800212202,0.0,80021,11306
76805,11730504,RES2,9.0,774090000,1.0,77409,41824
76841,3733374,RES2,6.0,830340103,0.0,83034,5550
76854,25565344,RES2,12.0,291730000,1.0,29173,23946
76860,7440244,RES1,6.0,112660103,1.0,11266,640
76942,24604184,RES11,9.0,173370000,1.0,17337,3950
76954,26643454,RES2,6.0,350930101,1.0,35093,14105
76959,4116884,RES2,6.0,130010710,1.0,13001,13091
77024,22765614,RES1,6.0,330090102,0.0,33009,11434
77025,27343474,RES1,6.0,852260103,0.0,85226,934
77104,3783594,RES1,6.0,830690117,0.0,83069,0
77141,6853004,RES3,9.0,661362101,1.0,66136,22337
77175,38317124,RES2,6.0,141182007,0.0,14118,7109
77248,19725434,RES1,6.0,361340000,1.0,36134,0
77250,29893984,RES2,12.0,371530000,1.0,37153,26354
77252,42077874,RES2,6.0,593500111,0.0,59350,9332
77290,10457044,RES2,6.0,930510201,1.0,93051,17726
77330,3521214,RES1,6.0,830610108,0.0,83061,6785
77388,37836084,RES11,12.0,503580000,1.0,50358,10354
77498,83638094,PRO1,3.0,352870000,,35287,64
77500,25941504,RES1,6.0,290990000,1.0,29099,366
77515,25880744,RES11,12.0,290230000,1.0,29023,4046
77516,18660264,RES1,6.0,693830104,0.0,69383,4501
77533,83439544,RES1,6.0,740120201,,74012,2376
77542,37064694,RES1,6.0,514540101,0.0,51454,13395
77596,18776654,RES1,6.0,693830405,0.0,69383,3926
77624,24149844,RES1,6.0,172190000,1.0,17219,7472
77699,7355464,RES2,6.0,112620303,0.0,11262,7649
77817,19160084,RES1,6.0,693840302,0.0,69384,5497
77834,27638434,RES1,3.0,850120000,1.0,85012,0
77871,23950644,RES1,6.0,791910303,1.0,79191,11270
77921,25404144,RES1,6.0,561550000,1.0,56155,1467
77977,26220584,RES11,12.0,221180000,1.0,22118,5691
77997,3963644,RES1,6.0,831180105,1.0,83118,6902
78105,8397154,RES2,9.0,810040203,1.0,81004,1626
78121,36087834,RES1,6.0,550290106,1.0,55029,2959
78274,30978184,RES1,3.0,280850202,0.0,28085,2980
78322,27587704,RES11,9.0,850120000,1.0,85012,2270
78340,12993314,RES1,6.0,920630201,0.0,92063,3971
78349,18450124,RES2,9.0,693880303,0.0,69388,18029
78365,21419154,RES1,6.0,641220107,0.0,64122,2096
78383,25758584,RES1,6.0,292800000,1.0,29280,4554
78394,36684434,RES1,6.0,103871104,0.0,10387,5055
78476,27256514,RES11,9.0,850120000,1.0,85012,1746
78620,25356474,RES1,6.0,560520000,1.0,56052,1883
78660,28089724,RES11,9.0,440990000,1.0,44099,29845
78690,42441804,PRO1,9.0,590170402,0.0,59017,18650
78734,14612094,RES2,9.0,784900110,0.0,78490,24705
78747,27261904,RES2,6.0,851590000,1.0,85159,22606
78758,28268064,RES1,6.0,441091011,0.0,44109,4782
78781,40650574,RES1,6.0,620410701,0.0,62041,6136
78896,28691214,RES1,6.0,581940107,1.0,58194,3080
78919,25247364,RES1,6.0,560090000,1.0,56009,582
78941,27272284,RES1,6.0,852260103,0.0,85226,3004
78969,3180054,RES11,9.0,830610113,0.0,83061,8566
78990,24338594,RES2,12.0,172990201,1.0,17299,52765
79004,19412794,RES2,9.0,181360000,1.0,18136,9149
79077,3655424,RES2,6.0,830620108,0.0,83062,8430
79118,3234734,PRO1,3.0,831370102,0.0,83137,893
79145,3667334,RES1,6.0,830690125,1.0,83069,2582
79159,3477904,RES2,6.0,830610114,0.0,83061,7794
79164,20340184,RES1,6.0,230960103,0.0,23096,27032
79198,14713104,RES2,18.0,784200000,1.0,78420,27816
79213,18760684,RES1,6.0,691520103,0.0,69152,5382
79285,26506314,RES1,6.0,222100000,1.0,22210,76
79288,35544494,RES2,6.0,572270102,0.0,57227,22235
79352,12592014,RES1,3.0,930700116,1.0,93070,1304
79393,24429794,RES2,6.0,171400000,1.0,17140,9450
79403,39982574,RES1,6.0,800210602,1.0,80021,7006
79439,24079174,RES11,9.0,173370000,1.0,17337,5568
79445,25878644,RES2,6.0,291550000,1.0,29155,7960
79492,22515024,RES1,6.0,240370110,0.0,24037,36629
79495,39985624,RES2,9.0,806300000,0.0,80630,32910
79501,23260874,RES2,6.0,330090104,1.0,33009,11485
79514,25176794,RES11,9.0,562400101,1.0,56240,3985
79522,28566964,PRO1,9.0,441090902,0.0,44109,2359
79620,25263424,RES2,6.0,562400102,1.0,56240,18964
79664,18550194,RES1,6.0,692661201,0.0,69266,6527
79777,26470584,RES2,6.0,220040102,1.0,22004,2149
79821,4018054,RES1,6.0,830610112,1.0,83061,533
79852,4024994,RES1,6.0,830610111,0.0,83061,2036
79853,24417264,RES11,9.0,172000102,1.0,17200,22084
79856,26187054,RES2,6.0,222180000,1.0,22218,15061
79865,24998324,RES11,9.0,562400102,1.0,56240,1703
79873,25668504,RES11,9.0,292150000,1.0,29215,22471
79919,41596484,RES1,6.0,595440107,1.0,59544,5462
79945,40157724,RES1,6.0,621790000,1.0,62179,4983
79977,3854654,RES2,9.0,830980104,1.0,83098,9105
80024,24926174,RES2,12.0,562400102,1.0,56240,1518
80093,21482064,RES1,3.0,641220101,0.0,64122,6
80122,26935354,RES1,6.0,352280000,1.0,35228,4720
80169,25876914,RES2,6.0,291900000,1.0,29190,4789
80180,22008404,RES1,6.0,470310000,1.0,47031,4872
80187,34957264,RES2,6.0,681950101,0.0,68195,15916
80226,5391244,RES1,3.0,301890202,1.0,30189,421
80239,3752644,RES2,9.0,830610109,0.0,83061,6997
80247,23496724,RES1,6.0,330630501,0.0,33063,2437
80257,25134244,RES1,3.0,561780105,1.0,56178,2011
80281,9062544,RES1,6.0,315550101,0.0,31555,11473
80293,24533064,RES2,9.0,172190000,1.0,17219,28410
80380,2211934,RES2,12.0,840070111,1.0,84007,89
80416,29816754,RES2,12.0,370720000,1.0,37072,44937
80436,24091554,RES1,6.0,174850000,1.0,17485,200
80478,6985274,RES2,6.0,660370103,1.0,66037,25415
80569,10608904,RES1,3.0,940280103,0.0,94028,2082
80579,26185544,RES2,12.0,222180000,1.0,22218,6514
80616,24925324,RES3,18.0,562400102,1.0,56240,9527
80675,25648244,RES1,6.0,292360000,1.0,29236,2773
80683,7665454,RES1,6.0,122020403,0.0,12202,10978
80705,3696324,RES2,24.0,831070103,1.0,83107,72919
80734,30639214,RES2,6.0,452341702,1.0,45234,25325
80871,25405644,RES1,3.0,561210902,0.0,56121,1226
80886,9977894,RES1,6.0,930050604,0.0,93005,5487
80899,25100174,RES1,6.0,560520000,1.0,56052,1097
80914,26542454,RES1,6.0,223250000,1.0,22325,16501
80933,25409064,RES2,6.0,560780102,1.0,56078,1617
80983,24997034,RES1,6.0,562400102,0.0,56240,300
81016,8915574,RES2,6.0,315552501,0.0,31555,12150
81150,30367714,RES2,6.0,411940104,0.0,41194,24664
81177,83804944,PRO1,6.0,692440201,,69244,4019
81185,34943434,RES1,6.0,682241702,1.0,68224,7497
81253,26246144,RES1,6.0,221520000,1.0,22152,2247
81285,21864284,RES2,6.0,641220104,1.0,64122,6699
81317,23109894,RES11,9.0,330630804,0.0,33063,13815
81339,13658304,RES1,3.0,920220105,0.0,92022,5241
81422,6257664,RES2,15.0,340320201,0.0,34032,15141
81452,18348294,RES1,6.0,381690109,0.0,38169,2257
81481,6876824,RES1,6.0,660370104,0.0,66037,923
81485,40736574,RES2,18.0,620990000,1.0,62099,62096
81535,82227534,RES2,6.0,920400701,,92040,12037
81598,3601974,RES1,6.0,831070103,1.0,83107,1180
81600,25724484,RES2,9.0,292590101,1.0,29259,3758
81630,34883034,RES2,9.0,682710103,0.0,68271,13448
81742,40847104,PRO2,12.0,627630000,1.0,62763,11469
81743,24917784,RES2,9.0,560140000,1.0,56014,29436
81788,30692274,RES1,6.0,452341501,0.0,45234,4217
81801,26546944,RES2,6.0,222010000,1.0,22201,3101
81831,19057614,RES1,3.0,693870402,0.0,69387,1641
81833,39693924,RES2,9.0,765400305,1.0,76540,5988
81857,19597454,RES11,9.0,180290000,1.0,18029,968
81880,29822194,RES1,6.0,372612102,0.0,37261,1814
81888,27136664,RES2,9.0,350680000,1.0,35068,24998
81892,3847894,RES1,6.0,831180113,0.0,83118,14699
81912,21274384,PRO2,6.0,644450103,0.0,64445,14917
81969,26067604,RES1,6.0,290530000,1.0,29053,5419
81984,29140084,RES1,6.0,212310301,0.0,21231,9529
82063,15603904,RES1,6.0,422180803,0.0,42218,1853
82081,3419774,RES1,6.0,830610109,0.0,83061,82
82104,11902324,RES11,9.0,771300000,1.0,77130,8611
82128,27640664,RES1,6.0,850110000,1.0,85011,5496
82176,2102424,RES2,9.0,840310101,1.0,84031,29810
82191,3998064,RES2,12.0,831180101,1.0,83118,17249
82214,5131724,PRO1,6.0,132140601,0.0,13214,11143
82277,25237034,RES11,9.0,561520000,1.0,56152,1488
82477,25910954,RES2,9.0,291550000,0.0,29155,24670
82537,82618164,RES1,6.0,330630301,,33063,4156
82542,25157604,RES11,12.0,561130000,1.0,56113,2588
82544,5740124,PRO2,6.0,301890702,0.0,30189,3523
82559,5167064,RES1,6.0,132140205,0.0,13214,14077
82601,25533484,RES2,12.0,292930101,1.0,29293,9738
82724,9001564,RES2,6.0,315554702,0.0,31555,10836
82739,12371204,RES2,6.0,920250403,0.0,92025,3413
82784,38223594,RES1,6.0,143120000,1.0,14312,14212
82926,24326544,RES2,9.0,171610000,1.0,17161,1696
82963,26434444,RES1,6.0,223800000,1.0,22380,16817
82971,82846584,RES1,6.0,800210602,,80021,1423
83020,25491374,RES1,6.0,291500103,1.0,29150,6413
83095,27438274,RES4,18.0,851130102,1.0,85113,10342
83141,3617984,RES2,6.0,830690122,0.0,83069,17520
83257,19608534,RES1,6.0,362230000,1.0,36223,23915
83264,28427754,RES2,6.0,441430301,0.0,44143,5532
83307,11193464,RES2,6.0,914710105,0.0,91471,3883
83326,25584804,RES1,6.0,290310000,1.0,29031,2597
83345,19031414,RES1,3.0,692661702,0.0,69266,654
83386,18824974,RES11,9.0,693810303,0.0,69381,9213
83445,37712454,RES1,6.0,612140102,0.0,61214,6616
83476,26129984,RES1,6.0,220550000,1.0,22055,9289
83517,24897764,RES1,6.0,561070102,0.0,56107,6955
83531,25819804,RES2,9.0,291120000,1.0,29112,29541
83582,3822664,PRO1,15.0,831370505,0.0,83137,4483
83612,8950234,RES2,9.0,315551502,0.0,31555,7107
83665,28244284,PRO1,3.0,441091003,0.0,44109,7700
83690,21359644,RES1,6.0,641290106,0.0,64129,5643
83695,40028914,RES1,6.0,800211601,0.0,80021,8747
83715,25807654,RES11,9.0,290420101,1.0,29042,15232
83826,21637214,RES1,6.0,641220101,0.0,64122,456
83857,41119964,RES1,6.0,595530101,0.0,59553,4076
83875,7461304,RES1,6.0,480610000,1.0,48061,764
83876,35461684,RES2,15.0,576950000,1.0,57695,539
83897,36281544,RES1,3.0,544820103,0.0,54482,1968
83914,22906794,RES2,6.0,330631004,0.0,33063,10158
83936,21398174,RES1,6.0,641290101,0.0,64129,22624
83976,81453464,RES11,9.0,330630309,0.0,33063,8059
83981,26186424,RES2,9.0,223250000,1.0,22325,20111
84009,27221824,RES11,12.0,851130102,1.0,85113,4227
84061,27426164,RES1,6.0,852260103,0.0,85226,6075
84070,39838944,RES2,6.0,800211503,1.0,80021,30164
84141,7201554,RES2,9.0,112620401,1.0,11262,25994
84155,26247134,RES1,6.0,220500102,0.0,22050,3816
84165,7234564,RES2,6.0,112660101,1.0,11266,6140
84169,3744034,RES2,18.0,831070103,1.0,83107,48485
84172,38271004,RES1,6.0,141181704,0.0,14118,21130
84185,36387834,RES2,6.0,543950904,0.0,54395,6227
84225,6451254,RES1,6.0,340320105,0.0,34032,10612
84275,26658924,RES2,9.0,351520101,1.0,35152,31778
84277,27571614,RES1,6.0,851630101,1.0,85163,1566
84294,40933964,RES2,9.0,620090000,1.0,62009,37210
84299,36419654,RES1,6.0,541840101,0.0,54184,6346
84353,25612604,RES1,3.0,290330000,1.0,29033,4
84367,25391124,RES1,6.0,561490000,1.0,56149,3148
84377,18748024,RES1,6.0,693880302,0.0,69388,5569
84380,11969414,RES11,12.0,770350000,1.0,77035,2519
84401,24137424,RES2,9.0,173060102,1.0,17306,3045
84417,26330914,RES2,9.0,223020000,0.0,22302,7416
84437,18301344,RES11,9.0,384850103,1.0,38485,4459
84479,7657574,RES1,6.0,121460000,1.0,12146,4756
84489,81891524,RES11,36.0,781330101,1.0,78133,106872
84579,11132494,RES1,6.0,912150103,0.0,91215,4792
84596,18401494,RES1,6.0,693830603,0.0,69383,472
84631,28897664,RES1,6.0,890240101,0.0,89024,6013
84632,29272924,RES1,6.0,212310404,0.0,21231,7549
84644,34796614,RES1,6.0,682240904,0.0,68224,4837
84678,25652524,RES1,6.0,290260102,0.0,29026,3403
84688,4225904,RES2,9.0,130010701,0.0,13001,9265
84701,40601064,RES2,6.0,621280000,1.0,62128,20760
84726,19306654,RES1,3.0,431570105,0.0,43157,2104
84736,24867894,RES1,6.0,561860102,0.0,56186,1170
84746,36429624,RES2,6.0,543951102,0.0,54395,1544
84791,26678294,RES1,6.0,352380901,1.0,35238,2153
84849,24392204,RES11,9.0,172220000,1.0,17222,22774
84856,42434924,PRO1,6.0,593500109,1.0,59350,1528
84886,41616694,RES11,9.0,591720106,1.0,59172,5095
84905,83607714,RES1,6.0,352750000,,35275,2516
84971,7781574,RES1,6.0,460880000,1.0,46088,548
85074,27617724,RES4,12.0,851130101,1.0,85113,373
85082,25517794,RES1,6.0,290440000,1.0,29044,5392
85137,25573544,RES4,12.0,291500103,1.0,29150,17691
85150,18988434,RES1,3.0,692750101,1.0,69275,6696
85192,9077674,RES2,6.0,310440102,1.0,31044,14782
85243,6282174,RES11,9.0,341722602,0.0,34172,16905
85312,29290924,RES1,6.0,212310201,0.0,21231,1174
85322,5654224,RES2,24.0,301860000,1.0,30186,49514
85328,3577284,RES2,6.0,830690120,0.0,83069,1832
85363,26615734,RES1,6.0,351150108,0.0,35115,15716
85433,33974204,RES2,6.0,250700000,1.0,25070,6878
