Unnamed: 0,ID_POM,PROFIL_RFX,PS,CODE_IRIS,TYPE_LOG,CODE_INSEE,conso_moy
215347,20353696,RES1,6.0,30820103,1.0,3082,1608
215394,2947026,RES1,6.0,60881309,0.0,6088,2238
215482,2941056,RES1,6.0,60270117,0.0,6027,10999
215508,2583596,RES1,6.0,60882802,0.0,6088,4500
215511,2970266,RES2,6.0,60881501,0.0,6088,4233
215583,20204016,RES1,3.0,30950103,0.0,3095,1778
215659,2753626,RES1,6.0,60881304,0.0,6088,6760
215664,3158526,RES1,3.0,60882101,0.0,6088,1680
215687,1702376,RES2,6.0,60290125,1.0,6029,9194
215719,2604666,RES1,6.0,60882304,0.0,6088,3947
215820,2858906,RES2,6.0,61230109,0.0,6123,15038
215846,2601406,RES2WE,12.0,60060000,0.0,6006,30225
215862,15324726,RES2,9.0,10530302,0.0,1053,25232
215896,3071746,RES2,6.0,60880202,0.0,6088,11963
215908,7957596,RES1,3.0,91150000,1.0,9115,771
215913,4539906,RES2,9.0,41120109,1.0,4112,8079
215922,37490936,RES1,6.0,27220201,0.0,2722,1490
215985,2400886,RES2,6.0,50610116,0.0,5061,11210
215986,2831346,RES11,9.0,60881403,0.0,6088,8001
216009,20251156,RES1,3.0,31900107,0.0,3190,3970
216097,3089556,RES1,6.0,60881501,0.0,6088,8606
216205,2658176,RES1,6.0,60880304,0.0,6088,3831
216217,2801726,RES1,6.0,60880605,0.0,6088,10908
216221,1743866,RES2,12.0,60290103,1.0,6029,33281
216385,2867196,RES2,6.0,60882802,0.0,6088,7499
216437,2768946,RES1,6.0,60882805,0.0,6088,6753
216464,4373196,RES2,9.0,41120103,0.0,4112,21771
216469,37546646,RES1,6.0,27220301,0.0,2722,3068
216520,2811066,RES2,6.0,60881903,0.0,6088,6224
216627,1479326,RES1,6.0,60290107,0.0,6029,4392
216660,2703496,RES2,9.0,60881103,0.0,6088,17730
216719,2973056,RES1,6.0,60882805,0.0,6088,8351
216726,82939786,RES1,6.0,60270114,,6027,2433
216776,20306486,RES2,9.0,32170000,1.0,3217,22360
216785,2973846,RES11,9.0,60881307,0.0,6088,1751
216888,83766326,RES11,12.0,60460000,,6046,27726
216949,2688676,RES1,3.0,60881101,0.0,6088,505
217015,20140126,RES2,9.0,32000000,1.0,3200,30599
217034,1721516,RES2,9.0,60290106,0.0,6029,34318
217114,8176626,RES1,6.0,92250102,1.0,9225,31093
217127,2925666,RES1,3.0,60882001,0.0,6088,3853
217182,1667876,RES2,6.0,60290103,0.0,6029,5116
217223,1835786,RES1,6.0,60290101,0.0,6029,307
217293,2618976,RES2,9.0,60883401,0.0,6088,22921
217324,2691306,RES2,6.0,60880502,0.0,6088,14320
217331,83332846,RES1,6.0,30130000,,3013,14167
217347,2941396,RES2,6.0,60882502,0.0,6088,553
217352,2776376,RES1,6.0,60882701,0.0,6088,790
217358,4434676,RES2,6.0,40940000,0.0,4094,7160
217368,2624016,RES2,6.0,60882402,0.0,6088,21741
217369,8220146,RES2,12.0,92760000,1.0,9276,17374
217377,7947036,RES1,6.0,92070000,1.0,9207,7638
217433,3097356,RES1,6.0,60880205,0.0,6088,12570
217482,20225236,RES1,3.0,33210103,1.0,3321,4989
217521,2683226,RES2,6.0,60882902,0.0,6088,8076
217539,2597896,RES2,6.0,60880305,0.0,6088,6602
217569,2374776,RES2,9.0,40190000,0.0,4019,14781
217598,2759886,RES2,6.0,60881105,0.0,6088,12499
217629,3143676,RES2,9.0,61470000,1.0,6147,36849
217680,8152546,RES11,9.0,91250000,1.0,9125,43311
217738,82820716,RES1,6.0,60290104,,6029,10603
217766,2371516,RES2,6.0,50610102,1.0,5061,9317
217785,2633016,RES1,6.0,60881705,0.0,6088,2234
217800,8223826,RES2WE,6.0,90470000,0.0,9047,20911
217804,2348106,RES1,6.0,50610113,0.0,5061,4412
217842,2921546,RES1,3.0,60883001,0.0,6088,8
217846,2651866,RES1,6.0,60882701,0.0,6088,3702
217904,2830646,RES1,6.0,60880505,0.0,6088,2092
217939,2581456,RES2,6.0,60881606,0.0,6088,320
217962,2360766,RES1,6.0,50180000,1.0,5018,420
218149,3145346,RES2,9.0,60880204,0.0,6088,15748
218161,2699616,RES2,6.0,60880204,0.0,6088,18913
218189,2871146,RES1,6.0,60883002,0.0,6088,401
218195,2348856,RES11,12.0,40190000,1.0,4019,6208
218200,1494296,RES1,6.0,60040106,0.0,6004,4273
218220,1663746,RES2,6.0,60290109,0.0,6029,9540
218225,2576316,RES1,6.0,60882303,1.0,6088,13
218269,7954256,RES2,6.0,92250101,0.0,9225,24307
218305,2784046,RES2,6.0,60880603,0.0,6088,6101
218390,2659876,RES2,6.0,61230110,0.0,6123,6281
218432,37233516,RES1,6.0,81050101,1.0,8105,9648
218519,20171876,RES1,6.0,30250000,1.0,3025,7234
218520,20104916,RES11,9.0,30940000,1.0,3094,15762
218581,2817986,RES2,6.0,60881303,0.0,6088,4103
218595,1730826,RES2,6.0,60040107,0.0,6004,12055
218643,3105076,RES2,9.0,60883501,0.0,6088,13925
218669,1726226,RES2WE,6.0,60290109,0.0,6029,19180
218717,2900416,RES1,6.0,60881103,0.0,6088,4029
218736,20196316,RES2,6.0,31900102,0.0,3190,2278
218831,3032676,RES1,6.0,60882302,0.0,6088,2451
218832,2630086,RES11,9.0,60882401,0.0,6088,2154
218845,4274786,RES2,6.0,41120107,0.0,4112,9506
218855,20113786,RES2,9.0,30130000,0.0,3013,4242
218933,2691676,RES11,9.0,60270110,1.0,6027,4125
219015,2951566,RES2,9.0,60883301,0.0,6088,14792
219032,1508726,RES1,6.0,60290101,0.0,6029,1464
219033,20135286,RES1,3.0,33210106,1.0,3321,3529
219068,2612366,RES1,6.0,61610105,0.0,6161,0
219147,7968746,RES1,6.0,92650000,1.0,9265,3329
219162,2758546,RES2,6.0,60540000,0.0,6054,20842
219213,2494736,RES1,6.0,50610116,1.0,5061,16420
219222,20102166,RES2,12.0,33160000,1.0,3316,23381
219382,3077336,RES1,6.0,60881307,0.0,6088,6993
219383,2864016,RES1,6.0,60270117,,6027,3905
219386,2812786,RES11,12.0,60883501,0.0,6088,26166
219400,7998726,RES2,9.0,92250103,1.0,9225,31104
219449,3152086,RES2,9.0,61430000,1.0,6143,1303
219465,2829146,RES11,9.0,60882705,,6088,4503
219483,2980826,RES1,6.0,60881401,0.0,6088,5828
219487,2397446,RES1,6.0,50610105,0.0,5061,5216
219528,2823776,RES2,6.0,60880303,0.0,6088,5840
219574,20202246,RES2,12.0,30400000,1.0,3040,16456
219642,2838016,RES2,6.0,60880302,0.0,6088,9408
219753,7957736,RES1,6.0,92650000,1.0,9265,3254
219795,2986296,RES1,6.0,60883202,0.0,6088,2702
219992,20172676,RES2,24.0,30250000,1.0,3025,57594
220049,2640826,RES1,6.0,60881502,0.0,6088,5875
220221,4710036,RES2,9.0,41120109,1.0,4112,10915
220248,15290386,RES1,6.0,10530503,0.0,1053,3783
220266,2351346,RES2,6.0,50610108,0.0,5061,7217
220311,1517016,RES1,3.0,60290111,0.0,6029,77
220382,2610676,RES1,6.0,60881602,0.0,6088,6365
220394,4194666,RES3,9.0,40940000,1.0,4094,23945
220572,20150316,RES2,9.0,30540000,1.0,3054,39707
220617,20488866,RES1,6.0,31850101,0.0,3185,6056
220635,2783656,RES1,6.0,61230105,0.0,6123,3189
220666,2826656,RES2,6.0,61230108,0.0,6123,14356
220682,1585306,RES1,6.0,60040107,0.0,6004,6761
220710,8011876,RES2,9.0,92250102,1.0,9225,7324
220738,3007896,RES2,6.0,60883202,1.0,6088,10367
220742,20369246,RES11,9.0,30980000,1.0,3098,14623
220763,1776906,RES1,3.0,60290126,0.0,6029,4773
220766,2797296,RES1,6.0,60881603,0.0,6088,7255
220800,20377936,RES1,6.0,31850115,0.0,3185,4871
220812,4245036,RES2,9.0,40940000,0.0,4094,329
220835,2712186,RES2,9.0,61610105,1.0,6161,17581
220838,3096276,RES1,6.0,60881601,0.0,6088,3600
220861,2891756,RES2,6.0,60881203,0.0,6088,20850
220879,3050936,RES1,3.0,60881004,0.0,6088,5855
220899,2481666,RES1,6.0,50610116,1.0,5061,7019
220905,3089056,RES1,3.0,60882501,0.0,6088,2114
220960,3019056,RES11,9.0,60882303,0.0,6088,7290
221122,20424476,RES1,3.0,31610000,1.0,3161,608
221135,20428726,RES1,6.0,33140000,1.0,3314,10899
221153,2603356,RES1,6.0,60270114,0.0,6027,3140
221162,37273876,RES1,6.0,81050101,1.0,8105,3622
221195,2859486,RES2WE,6.0,60880603,0.0,6088,30699
221258,2682266,RES1,6.0,60881309,0.0,6088,2821
221284,2945846,RES1,3.0,60881001,0.0,6088,4866
221372,2925026,RES2,6.0,60881502,0.0,6088,1156
221379,20273696,RES2,12.0,31900109,1.0,3190,22556
221463,14976566,RES2,6.0,10530101,0.0,1053,13755
221473,2593766,RES2,6.0,60882603,0.0,6088,15653
221485,4147846,RES2,6.0,41120106,0.0,4112,8359
221623,2989486,RES1,6.0,60882805,0.0,6088,11548
221696,2756866,RES11,9.0,60881308,0.0,6088,11424
221698,3104526,RES2,6.0,60880604,0.0,6088,56
221711,2870616,RES2,9.0,60882704,0.0,6088,34272
221747,1624906,RES1,6.0,60290106,0.0,6029,5647
221796,20383696,RES1,6.0,30820102,0.0,3082,2970
221814,1747206,RES2,6.0,60290110,0.0,6029,23150
221833,2775226,RES2,6.0,60882502,0.0,6088,7554
221839,20197556,RES2,12.0,30250000,1.0,3025,23394
221885,2812856,RES2,9.0,60883601,0.0,6088,11972
221914,2657066,RES1,6.0,60880504,0.0,6088,1096
221948,3134206,RES1,6.0,60880402,0.0,6088,2130
221989,1807076,RES1,6.0,60040107,0.0,6004,1323
222007,20133776,RES2,9.0,31900109,1.0,3190,22661
222026,3022236,RES1,6.0,60881703,0.0,6088,5294
222041,3041586,RES1,6.0,60880301,0.0,6088,10086
222098,2657966,RES1,6.0,60880304,0.0,6088,10386
222153,37339406,RES2,9.0,24080801,0.0,2408,15981
222213,20263796,RES1,3.0,31900107,0.0,3190,980
222303,1651126,RES1,6.0,60290117,0.0,6029,5003
222332,2584686,RES2,6.0,60881101,1.0,6088,11793
222374,3146756,RES2,6.0,60882102,0.0,6088,7948
222390,3013806,RES2,9.0,61230109,0.0,6123,19191
222438,20269527,RES1,6.0,33210105,1.0,3321,14293
222463,2887957,RES1,6.0,60881204,0.0,6088,4191
222521,20220077,RES1,6.0,31900107,0.0,3190,6923
222541,8094887,RES1,6.0,91220104,1.0,9122,326
222548,2925357,RES2,6.0,60880204,0.0,6088,5044
222656,2391637,RES11,12.0,50610109,1.0,5061,66032
222685,2984947,RES1,6.0,60880403,0.0,6088,5068
222758,3106537,RES1,6.0,60881501,0.0,6088,3145
222802,2834997,RES1,6.0,60880502,0.0,6088,1806
222827,8222687,RES2,9.0,91570000,1.0,9157,21922
222914,2656327,RES2,6.0,60880506,0.0,6088,25639
222920,20229847,RES1,6.0,31900109,1.0,3190,5142
222958,7953387,RES1,6.0,92250107,1.0,9225,9589
223081,2921547,RES2WE,9.0,60882803,0.0,6088,5060
223092,2963137,RES2,12.0,60340000,1.0,6034,31272
223093,3070027,RES1,6.0,60880603,0.0,6088,4395
223175,2643047,RES1,6.0,60880206,0.0,6088,5452
223228,20135367,RES11,9.0,31900102,1.0,3190,12129
223258,2783947,RES2WE,6.0,60882304,0.0,6088,12846
223271,20477117,RES1,6.0,31010102,1.0,3101,7138
223309,2822207,RES2,9.0,60340000,0.0,6034,19491
223394,83379767,RES1,6.0,10530302,,1053,1749
223403,8266117,RES2,9.0,93320000,0.0,9332,14690
223420,2614847,RES11,12.0,60330101,1.0,6033,28691
223444,8170827,RES2,6.0,90930000,1.0,9093,21006
223459,2944977,RES1,6.0,60880206,0.0,6088,4521
223521,20210007,RES1,3.0,31900103,0.0,3190,1787
223639,2877637,RES2,9.0,60882102,0.0,6088,13611
223677,20393677,RES11,12.0,33140000,1.0,3314,534
223793,20493087,RES2,12.0,30820101,1.0,3082,26930
223823,3004247,RES1,6.0,60881605,0.0,6088,2934
223826,2506017,RES11,9.0,41950000,1.0,4195,7945
223852,20391187,RES11,12.0,31450000,1.0,3145,9321
223872,2893977,RES2,6.0,60880401,0.0,6088,3442
223883,4620207,RES2,6.0,40940000,0.0,4094,48
223892,2960887,RES1,6.0,60881101,0.0,6088,15977
223916,1617927,RES1,3.0,60040108,0.0,6004,4123
223962,2996947,RES1,6.0,60883701,0.0,6088,17322
223972,20251027,RES2,9.0,32860000,1.0,3286,25531
224010,3101477,RES1,6.0,60881003,0.0,6088,6855
224025,2859007,RES1,6.0,60881404,0.0,6088,6109
224033,3070787,RES1,6.0,60881004,0.0,6088,5076
224037,2596727,RES1,6.0,60881503,0.0,6088,2113
224111,8242357,RES1,6.0,91600103,1.0,9160,5874
224124,2964587,RES2,6.0,60881606,0.0,6088,8452
224200,2851627,RES11,9.0,60883101,0.0,6088,24394
224239,20495527,RES1,6.0,30820103,0.0,3082,2906
224287,8048187,RES1,3.0,91220106,1.0,9122,3852
224304,4150337,RES1,6.0,41970000,1.0,4197,2285
224357,2632167,RES1,6.0,60881502,0.0,6088,20462
224397,2950057,RES1,6.0,60880903,0.0,6088,4412
224445,4290067,RES2,9.0,41120103,1.0,4112,13973
224515,20223727,RES1,3.0,31900108,0.0,3190,1984
224532,20128007,RES1,6.0,31240000,1.0,3124,7244
224557,7946957,RES2,12.0,92250107,1.0,9225,17261
224575,2791997,RES2,6.0,60882802,0.0,6088,13740
224582,2767057,RES2,9.0,60881404,0.0,6088,14615
224597,7957277,RES1,6.0,92730000,1.0,9273,18479
224604,2745657,RES1,6.0,60882905,0.0,6088,4640
224605,2659427,RES2,9.0,60882804,0.0,6088,6372
224631,20292687,RES2,9.0,31010103,1.0,3101,18924
224726,37508837,RES2,6.0,26910101,1.0,2691,7250
224745,2885837,RES11,9.0,61230109,0.0,6123,9594
224806,3032337,RES2,6.0,60880504,0.0,6088,9344
224808,20302687,RES1,6.0,33140000,1.0,3314,761
224817,4183557,RES2,9.0,41120102,0.0,4112,25585
224938,2494447,RES2,6.0,50610113,0.0,5061,2732
225056,2750517,RES2,6.0,60882704,0.0,6088,12988
225084,2399607,RES2,9.0,40700105,1.0,4070,24268
225086,2622177,RES2,6.0,60882802,0.0,6088,16024
225198,2370897,RES2,6.0,40700101,1.0,4070,6992
225207,37297217,RES2,9.0,81050101,1.0,8105,15056
225223,2350067,RES1,6.0,40700101,0.0,4070,11070
225241,20098707,RES11,9.0,33210102,1.0,3321,7635
225248,2336877,RES1,6.0,50610115,0.0,5061,3284
225270,2933737,RES1,6.0,60270107,0.0,6027,3193
225371,2979227,RES11,9.0,60881901,0.0,6088,4826
225389,2435937,RES2,9.0,40190000,0.0,4019,13540
225433,2838967,RES1,6.0,60880509,0.0,6088,1453
225487,15017987,RES1,6.0,10530501,0.0,1053,3184
225492,3142627,RES2WE,6.0,60270117,0.0,6027,7082
225499,1760697,RES4,12.0,60290101,0.0,6029,174
225597,3041567,RES2,9.0,60540000,1.0,6054,34710
225603,3085967,RES2,6.0,60882203,0.0,6088,19691
225625,7989007,RES1,6.0,92430000,1.0,9243,9678
225631,3084957,RES2,6.0,60270101,0.0,6027,7461
225638,2900927,RES2,6.0,60881001,0.0,6088,23765
225678,20141887,RES1,6.0,30950103,0.0,3095,4954
225683,2938687,RES2WE,6.0,60881502,0.0,6088,9200
225732,2827767,RES1,6.0,60270107,0.0,6027,3786
225780,2872237,RES2,6.0,60881605,0.0,6088,7030
225794,2871117,RES2,6.0,60880103,0.0,6088,8958
225795,2985567,RES2,6.0,60881902,0.0,6088,7273
225863,2791607,RES2,6.0,60880303,0.0,6088,8545
225875,1579867,RES1,6.0,60290109,0.0,6029,5303
225903,20266667,RES1,6.0,30940000,1.0,3094,5165
226041,8084087,RES1,6.0,92650000,0.0,9265,3379
226065,2980497,RES1,6.0,60881101,0.0,6088,9173
226086,2685987,RES1,6.0,60883402,0.0,6088,5428
226101,2991857,RES2,6.0,60881504,0.0,6088,10566
226115,4632897,RES4,18.0,41120109,1.0,4112,47951
226130,2547357,RES1,6.0,50610106,1.0,5061,13934
226207,2674927,RES1,6.0,60881903,0.0,6088,7093
226254,2782957,RES1,6.0,60880701,0.0,6088,2717
226272,3094417,RES2,9.0,60880404,0.0,6088,29983
226286,2489677,RES2,9.0,50610116,1.0,5061,16234
226289,2964427,RES1,6.0,60882203,0.0,6088,8641
226293,3153117,RES1,6.0,60881204,0.0,6088,5371
226410,1582687,RES2,9.0,60290101,0.0,6029,2541
226492,2990337,RES2,6.0,60882805,0.0,6088,13468
226604,2473677,RES2,9.0,41020000,1.0,4102,14072
226638,3021197,RES1,3.0,60882903,0.0,6088,2600
226685,2631237,RES1,6.0,60881203,0.0,6088,4386
226688,20159847,RES1,6.0,31900107,1.0,3190,18116
226833,3001277,RES2,6.0,60880101,0.0,6088,3891
227110,20215167,RES1,6.0,31900105,1.0,3190,4504
227112,83572447,RES2,9.0,92250104,,9225,10856
227116,2838427,RES2,9.0,60880101,0.0,6088,22473
227119,2730997,RES1,6.0,60880305,0.0,6088,20177
227128,8062647,RES1,6.0,91600101,1.0,9160,6127
227139,20486607,RES1,6.0,31010103,1.0,3101,14337
227191,2549987,RES2,6.0,50610107,0.0,5061,15285
227279,3093867,RES1,6.0,60881602,0.0,6088,3539
227292,2918817,RES2,6.0,60881305,0.0,6088,10013
227306,2740647,RES1,3.0,60880602,0.0,6088,2683
227307,20229327,RES2,6.0,30950105,1.0,3095,7681
227315,3010707,RES2,18.0,60883701,1.0,6088,78469
227330,1834737,RES11,18.0,60290103,0.0,6029,3729
227345,2971187,RES2,6.0,60882704,0.0,6088,22548
227350,1728877,RES1,6.0,60290111,0.0,6029,9798
227379,2400247,RES11,9.0,50610116,1.0,5061,33922
227440,3044627,RES2,6.0,60882802,0.0,6088,11274
227485,3109287,RES1,6.0,60881503,0.0,6088,12240
227492,2809077,RES1,6.0,60882002,0.0,6088,4416
227502,20330287,RES1,6.0,31400000,1.0,3140,7829
227529,3009937,RES1,6.0,60270114,1.0,6027,12892
227602,20384797,RES1,6.0,31010102,1.0,3101,2841
227625,2945987,RES2,9.0,60881004,1.0,6088,1
227676,2726417,RES1,6.0,60270107,0.0,6027,3615
227733,4398807,RES2,6.0,41120101,0.0,4112,5859
227811,20267927,RES1,3.0,30950101,0.0,3095,3688
227860,20421137,RES2,6.0,30980000,1.0,3098,5223
227924,2456647,RES2,6.0,42050000,0.0,4205,14125
227977,2404667,RES2,12.0,42260000,1.0,4226,66167
228010,20413567,RES1,3.0,31850103,0.0,3185,355
228034,1543417,RES1,6.0,60290106,0.0,6029,7128
228068,2756027,RES2,9.0,60883402,0.0,6088,15224
228079,3083177,RES2WE,6.0,60881702,0.0,6088,4215
228093,2618987,RES2,6.0,60881201,0.0,6088,12689
228111,2870157,RES1,6.0,60881202,0.0,6088,4644
228126,20342257,RES1,3.0,30820102,1.0,3082,2957
228174,4366397,RES1,3.0,40940000,0.0,4094,1991
228231,2612347,RES1,6.0,60880304,0.0,6088,3570
228287,81975027,RES11,18.0,60270114,,6027,95113
228321,2844567,RES1,6.0,60880303,0.0,6088,6298
228512,2475057,RES1,6.0,50610112,0.0,5061,1967
228581,2668237,RES1,6.0,60881503,0.0,6088,9651
228587,2821037,RES1,6.0,60881204,0.0,6088,5953
228677,2894477,RES1,6.0,60882101,0.0,6088,6183
228710,2454407,RES1,6.0,50610105,0.0,5061,2893
228814,2474607,RES2,6.0,50610106,0.0,5061,4568
228837,2381777,RES2,6.0,50610101,0.0,5061,9113
228842,4720107,RES2,12.0,41120109,1.0,4112,69313
228846,3098757,RES1,6.0,60881102,0.0,6088,6070
228852,20426807,RES11,9.0,30470000,1.0,3047,41943
228904,2928657,RES1,6.0,60880305,0.0,6088,9776
229067,3051467,RES2,9.0,61230108,0.0,6123,16410
229076,20417297,RES2,9.0,31010103,1.0,3101,26852
229111,20183187,RES2,12.0,32340000,1.0,3234,47981
229158,8088667,RES11,15.0,91030000,1.0,9103,45343
229456,2901277,RES1,6.0,60881101,0.0,6088,6111
229472,2745967,RES2,6.0,60881506,0.0,6088,9663
229513,3024997,RES2,9.0,60883601,0.0,6088,19006
229520,8110447,RES1,3.0,92250102,,9225,365
229522,2954837,RES11,9.0,60882705,1.0,6088,3362
229548,2759317,RES2,6.0,60883801,0.0,6088,10982
229556,7924867,RES2,6.0,91600102,1.0,9160,18175
229624,2663927,RES1,6.0,60882804,0.0,6088,3378
229634,2688557,RES2,6.0,60882704,0.0,6088,23285
229638,2769117,RES2,6.0,60881102,0.0,6088,13566
229665,20173487,RES2,12.0,32730000,1.0,3273,29590
229728,8214577,RES2,9.0,91220104,1.0,9122,22512
229749,2883917,RES1,6.0,60881404,0.0,6088,2434
229789,20167167,RES1,6.0,30950101,1.0,3095,7157
229944,2806607,RES1,3.0,60882904,0.0,6088,4985
229957,1795617,RES11,9.0,60290103,0.0,6029,5129
229992,2776327,RES1,6.0,60882102,0.0,6088,6412
230015,2918867,RES1,6.0,60881805,0.0,6088,5998
230036,3023517,RES1,6.0,60880305,0.0,6088,3092
230099,2588447,RES2,9.0,60880404,0.0,6088,24023
230167,20162837,RES1,6.0,32980000,0.0,3298,1761
230191,2886737,RES2,6.0,60883101,0.0,6088,16849
230278,2644747,RES2WE,6.0,60881203,0.0,6088,6017
230283,2623967,RES2,6.0,60880206,0.0,6088,10543
230333,2991157,RES2,9.0,60881604,0.0,6088,6931
230334,2641067,RES1,3.0,60270113,0.0,6027,1934
230411,2883887,RES1,6.0,60882402,0.0,6088,2612
230421,20164757,RES2,6.0,31900102,0.0,3190,11156
230450,2712917,RES1,6.0,60881004,0.0,6088,5886
230455,20271327,RES1,6.0,32860000,1.0,3286,11358
230517,1679637,RES1,6.0,60290103,0.0,6029,2879
230521,2918627,RES2,6.0,60882101,0.0,6088,7651
230530,2433427,RES2,6.0,50610101,1.0,5061,7822
230596,2719967,RES1,6.0,60882902,0.0,6088,6067
230620,20474617,RES2,18.0,32880000,1.0,3288,17437
230628,1735187,RES1,6.0,60290126,0.0,6029,5233
230633,2920827,RES2,6.0,60882302,0.0,6088,5507
230638,1482237,RES1,6.0,60290108,0.0,6029,6169
230738,2755537,RES1,6.0,60881301,0.0,6088,3079
230754,2785097,RES1,6.0,60270112,,6027,586
230762,37377057,RES2,6.0,27220201,0.0,2722,6776
230773,2575507,RES2,6.0,61140000,0.0,6114,10901
230781,2527397,RES1,6.0,50610101,1.0,5061,1690
230853,2816827,RES1,6.0,60882504,0.0,6088,2426
230892,2580057,RES2,6.0,60880404,0.0,6088,7496
230961,7937667,RES1,6.0,93290000,1.0,9329,5021
231007,1496797,RES1,6.0,60290109,0.0,6029,3365
231015,3065177,RES2,6.0,60883601,0.0,6088,13799
231021,20491637,RES11,9.0,31010101,1.0,3101,13256
231038,2893587,RES1,6.0,60880202,0.0,6088,4133
231041,3145187,RES1,6.0,60880304,0.0,6088,1292
231067,20452067,RES1,6.0,31010101,1.0,3101,6540
231107,82479677,RES1,6.0,60270112,,6027,1795
231121,8096927,RES1,6.0,91570000,1.0,9157,6644
231127,81519147,RES2,9.0,32900000,1.0,3290,17773
231170,2728597,RES1,6.0,60881203,0.0,6088,8350
231194,20130767,RES2,6.0,33210105,1.0,3321,14220
231213,20177677,RES1,6.0,32420000,1.0,3242,14027
231226,2716747,RES2,6.0,60881505,0.0,6088,16530
231267,2988957,RES2,6.0,60882103,0.0,6088,9779
231315,20110257,RES2,9.0,30290000,1.0,3029,11540
231347,1632277,RES1,6.0,60040105,0.0,6004,81
231414,2747407,RES2,6.0,60882302,0.0,6088,9029
231473,2750547,RES2,6.0,61610105,0.0,6161,12416
231489,37552627,RES1,6.0,26910401,0.0,2691,5295
231597,3029857,RES2,9.0,60881603,1.0,6088,13204
231605,8239507,RES1,6.0,91220101,0.0,9122,7871
231612,3010617,RES2,6.0,60882202,0.0,6088,4781
231650,2766327,RES11,9.0,60883701,0.0,6088,15245
231655,1816557,RES1,6.0,60290116,0.0,6029,10272
231704,2642957,RES2,6.0,60270108,0.0,6027,4343
231803,3159117,RES2,9.0,60882303,0.0,6088,35763
231804,1517957,RES1,6.0,60290121,0.0,6029,4450
231818,3006347,RES2,9.0,60882602,0.0,6088,27660
231840,20299237,RES1,6.0,31850115,1.0,3185,11515
231844,3041027,RES2,6.0,60880501,0.0,6088,2623
231896,20330057,RES1,6.0,31950000,1.0,3195,6166
231902,3081257,RES2,6.0,60881102,0.0,6088,11247
231965,2808707,RES2,6.0,61470000,0.0,6147,3662
231975,83028307,RES2,12.0,51710000,,5171,17602
232167,2545317,RES2,9.0,41950000,1.0,4195,9656
232219,20333607,RES1,3.0,31850117,0.0,3185,981
232221,3021357,RES1,6.0,60270107,0.0,6027,4927
232347,20249687,RES2,6.0,31900105,1.0,3190,10313
232365,2864617,RES2,9.0,60882602,0.0,6088,17815
232366,2741957,RES1,6.0,60882203,0.0,6088,12858
232442,2616347,RES2,9.0,60270101,0.0,6027,16665
232516,20493097,RES1,6.0,31010102,1.0,3101,11198
232538,2449407,RES2,9.0,40700104,1.0,4070,9793
232588,2427147,RES2,6.0,50610101,0.0,5061,0
232595,8125737,RES11,12.0,92060000,1.0,9206,6697
232599,3025867,RES2,6.0,60881101,0.0,6088,23397
232625,2793267,RES2,6.0,60883102,0.0,6088,22201
232676,2617127,RES11,9.0,60880508,0.0,6088,6066
232690,2955957,RES1,6.0,60880604,0.0,6088,4092
232712,3038747,RES1,6.0,60270113,0.0,6027,1794
232718,2640277,RES2,6.0,60880404,0.0,6088,7197
232733,20194867,RES2,9.0,32980000,1.0,3298,42906
232738,2482727,RES1,6.0,40700103,1.0,4070,29
232794,2801377,RES1,6.0,60270110,0.0,6027,3568
232909,2984597,RES2,9.0,60882402,0.0,6088,9323
232924,1616387,RES2,6.0,60040106,0.0,6004,5501
232932,2445967,RES2,12.0,50610116,1.0,5061,23455
232973,3041437,RES11,9.0,60270107,0.0,6027,19221
233005,8072177,RES2,9.0,91600101,0.0,9160,17257
233023,2728797,RES2,12.0,60882301,0.0,6088,25579
233077,2878417,RES1,6.0,60881105,0.0,6088,5108
233145,20126197,RES2,12.0,31840000,1.0,3184,15710
233299,1681447,RES1,6.0,60290102,0.0,6029,5377
233329,2706257,RES1,3.0,60881402,0.0,6088,6642
233343,3053137,RES1,6.0,60881306,0.0,6088,8022
233356,3102357,RES1,6.0,60881002,0.0,6088,8242
233373,2876927,RES2,6.0,61230109,0.0,6123,14607
233422,2947107,RES2,6.0,60881303,0.0,6088,30995
233469,2865367,RES2,6.0,60881605,0.0,6088,16155
233509,3085887,RES1,6.0,60883402,0.0,6088,7633
233606,3023757,RES2,6.0,60881901,0.0,6088,5586
233611,2877777,RES2,6.0,61500000,0.0,6150,11386
233628,3017077,RES1,6.0,61230108,0.0,6123,7797
233629,37222487,RES2,6.0,81050302,0.0,8105,18045
233745,20108567,RES2,15.0,32900000,1.0,3290,40103
233752,8181397,RES1,6.0,92060000,1.0,9206,4024
233770,3149867,RES1,6.0,61610105,0.0,6161,2720
233830,2990107,RES1,6.0,60880508,0.0,6088,2065
233831,1757937,RES1,3.0,60040107,0.0,6004,5346
233844,3152767,RES2,6.0,60882504,0.0,6088,5825
233873,4311497,RES2,12.0,41970000,1.0,4197,45073
233890,20150407,RES2,12.0,31240000,1.0,3124,17170
233981,2837367,RES1,6.0,60881201,0.0,6088,6648
233991,2708577,RES1,6.0,61230110,0.0,6123,4468
234080,2855257,RES1,3.0,60881504,0.0,6088,2117
234115,20239077,RES2,9.0,30950106,1.0,3095,13296
234124,2577467,RES2,6.0,60882203,0.0,6088,2034
234137,2871427,RES2,6.0,60881601,0.0,6088,10460
234145,82614697,RES2,9.0,60882104,,6088,11019
